track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction,fold_hits
severity,BUN_INCREASED,"precipitation_sum_mean_7d_low, surface_pressure_max_mean_13d_high",0.06687898089171974,21,0.6363636363636364,1.6378539493293591,0.3885350318471338,0.02604568136638403,1.681528662420382,5
severity,BUN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_mean_7d_low, surface_pressure_max_mean_13d_high",0.06687898089171974,21,0.6363636363636364,1.6378539493293591,0.3885350318471338,0.02604568136638403,1.681528662420382,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_mean_13d_high, precipitation_hours_peak_7d_high, precipitation_sum_peak_14d_high",0.06050955414012739,19,0.76,1.6345205479452054,0.46496815286624205,0.023489796746318313,2.229299363057325,5
severity,TOTAL_PROTEIN_INCREASED,precipitation_hours_mean_13d_low,0.08917197452229299,28,0.3414634146341463,1.6245380635624536,0.21019108280254778,0.034281309586595796,1.1993394668553905,5
severity,HEMATOCRIT_UPPER_LIMIT,wind_direction_10m_dominant_peak_14d_high,0.07643312101910828,24,0.3,1.6241379310344828,0.18471337579617833,0.029372388332183863,1.164695177434031,5
severity,TOTAL_PROTEIN_UPPER_LIMIT,"precipitation_hours_mean_13d_high, precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.06369426751592357,20,0.625,1.6219008264462809,0.3853503184713376,0.024422897480628016,1.6390658174097663,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_2d_low, precipitation_hours_mean_7d_low, precipitation_sum_mean_7d_low",0.05732484076433121,18,0.339622641509434,1.6157804459691254,0.21019108280254778,0.021846728061990346,1.1959963603275707,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_7d_low",0.06369426751592357,20,0.3389830508474576,1.6127375449409347,0.21019108280254778,0.024199764696336563,1.1948391311448636,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_day1_low",0.06369426751592357,20,0.3389830508474576,1.6127375449409347,0.21019108280254778,0.024199764696336563,1.1948391311448636,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_7d_low, precipitation_sum_day1_low",0.06369426751592357,20,0.3389830508474576,1.6127375449409347,0.21019108280254778,0.024199764696336563,1.1948391311448636,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_7d_high, snowfall_sum_mean_13d_low",0.07006369426751592,22,0.5641025641025641,1.6102564102564103,0.3503184713375796,0.026552801330682788,1.4904458598726116,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_sum_mean_7d_high, precipitation_sum_peak_14d_high, snowfall_sum_mean_13d_low",0.07006369426751592,22,0.5641025641025641,1.6102564102564103,0.3503184713375796,0.026552801330682788,1.4904458598726116,5
severity,SERUM_K_LOWER_LIMIT,"apparent_temperature_max_day1_high, wind_direction_10m_dominant_peak_7d_high",0.05732484076433121,18,0.8181818181818182,1.6056818181818182,0.5095541401273885,0.021623595277698894,2.6974522292993637,5
severity,SERUM_K_LOWER_LIMIT,"apparent_temperature_max_day1_high, snowfall_sum_mean_13d_low, wind_direction_10m_dominant_peak_7d_high",0.05732484076433121,18,0.8181818181818182,1.6056818181818182,0.5095541401273885,0.021623595277698894,2.6974522292993637,5
severity,LEUKOCYTE_PHYSIOLOGICAL,"wind_direction_10m_dominant_mean_7d_high, wind_direction_10m_dominant_peak_7d_high",0.06050955414012739,19,0.6333333333333333,1.6037634408602148,0.39490445859872614,0.02277982879630005,1.6502605674580195,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_7d_high, precipitation_sum_mean_13d_high, precipitation_sum_mean_7d_high",0.06050955414012739,19,0.5588235294117647,1.5951871657754013,0.3503184713375796,0.02257698081058055,1.472611464968153,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_peak_14d_high, precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high",0.06050955414012739,19,0.5588235294117647,1.5951871657754013,0.3503184713375796,0.02257698081058055,1.472611464968153,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high, precipitation_sum_peak_14d_high",0.06050955414012739,19,0.5588235294117647,1.5951871657754013,0.3503184713375796,0.02257698081058055,1.472611464968153,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_sum_mean_7d_high, precipitation_sum_peak_14d_high",0.07961783439490445,25,0.5555555555555556,1.585858585858586,0.3503184713375796,0.029412957929327764,1.461783439490446,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_peak_14d_high, precipitation_sum_mean_7d_high",0.06369426751592357,20,0.5555555555555556,1.585858585858586,0.3503184713375796,0.023530366343462214,1.461783439490446,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high, precipitation_sum_mean_13d_high",0.06369426751592357,20,0.5555555555555556,1.585858585858586,0.3503184713375796,0.023530366343462214,1.461783439490446,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_2d_low, precipitation_sum_mean_7d_low",0.06050955414012739,19,0.33333333333333337,1.585858585858586,0.21019108280254778,0.0223538480262891,1.1847133757961785,5
severity,NEUTROPHIL_LOWER_LIMIT,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_peak_14d_low",0.07643312101910828,24,0.5,1.5858585858585859,0.31528662420382164,0.028236439612154655,1.3694267515923566,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_sum_mean_13d_low",0.07006369426751592,22,0.3333333333333333,1.5858585858585856,0.21019108280254778,0.025883402977808424,1.1847133757961783,5
