track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_2d_high, wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.050955414012738856,16,0.6956521739130436,2.912463768115942,0.23885350318471338,0.033459775244431826,2.500909918107371
cluster_k6,cluster_combined_k6=2,"wind_direction_10m_dominant_mean_13d_high, wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.050955414012738856,16,0.6956521739130436,2.912463768115942,0.23885350318471338,0.033459775244431826,2.500909918107371
cluster_k6,cluster_combined_k6=5,precipitation_sum_mean_13d_high,0.06050955414012739,19,0.23170731707317074,2.9102439024390248,0.07961783439490445,0.039717635603878455,1.1979577393590133
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, wind_gusts_10m_max_day1_high",0.05732484076433121,18,0.6923076923076924,2.8984615384615386,0.23885350318471338,0.03754716215667979,2.4737261146496823
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_13d_high, wind_direction_10m_dominant_mean_13d_high",0.05732484076433121,18,0.6923076923076924,2.8984615384615386,0.23885350318471338,0.03754716215667979,2.4737261146496823
cluster_k6,cluster_combined_k6=2,"precipitation_hours_day1_high, precipitation_hours_mean_2d_high, wind_gusts_10m_max_mean_13d_high",0.05732484076433121,18,0.6923076923076924,2.8984615384615386,0.23885350318471338,0.03754716215667979,2.4737261146496823
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.05732484076433121,18,0.6923076923076924,2.8984615384615386,0.23885350318471338,0.03754716215667979,2.4737261146496823
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, precipitation_hours_peak_7d_high, surface_pressure_max_mean_13d_low",0.05732484076433121,18,0.6923076923076924,2.8984615384615386,0.23885350318471338,0.03754716215667979,2.4737261146496823
cluster_k6,cluster_combined_k6=2,"wind_direction_10m_dominant_mean_13d_high, wind_direction_10m_dominant_mean_7d_high, wind_gusts_10m_max_mean_13d_high",0.05732484076433121,18,0.6923076923076924,2.8984615384615386,0.23885350318471338,0.03754716215667979,2.4737261146496823
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_mean_7d_high",0.06369426751592357,20,0.6896551724137931,2.8873563218390808,0.23885350318471338,0.041634549068927745,2.452583156404813
cluster_k6,cluster_combined_k6=2,"wind_direction_10m_dominant_mean_13d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_mean_7d_high",0.06369426751592357,20,0.6896551724137931,2.8873563218390808,0.23885350318471338,0.041634549068927745,2.452583156404813
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_peak_14d_high",0.07006369426751592,22,0.6875,2.8783333333333334,0.23885350318471338,0.0457219359811757,2.435668789808917
cluster_k6,cluster_combined_k6=2,"wind_direction_10m_dominant_mean_13d_high, wind_gusts_10m_max_mean_13d_high",0.08280254777070063,26,0.6842105263157894,2.8645614035087714,0.23885350318471338,0.05389670980567163,2.4102972399150735
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, precipitation_sum_mean_2d_high, wind_gusts_10m_max_mean_13d_high",0.054140127388535034,17,0.68,2.8469333333333333,0.23885350318471338,0.03512312872733174,2.378582802547771
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_peak_14d_high",0.054140127388535034,17,0.68,2.8469333333333333,0.23885350318471338,0.03512312872733174,2.378582802547771
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_13d_high, wind_gusts_10m_max_peak_14d_high",0.06050955414012739,19,0.6785714285714286,2.840952380952381,0.23885350318471338,0.039210515639579696,2.3680113234253364
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, wind_gusts_10m_max_mean_7d_high",0.0732484076433121,23,0.676470588235294,2.832156862745098,0.23885350318471338,0.04738528946407562,2.352634626519976
cluster_k6,cluster_combined_k6=2,"wind_gusts_10m_max_day1_high, wind_gusts_10m_max_mean_13d_high",0.0732484076433121,23,0.676470588235294,2.832156862745098,0.23885350318471338,0.04738528946407562,2.352634626519976
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_2d_high, wind_gusts_10m_max_mean_13d_high",0.05732484076433121,18,0.6666666666666667,2.7911111111111113,0.23885350318471338,0.036786482210231654,2.2834394904458604
