disease,feature_block,feature,mean_abs_shap,std_abs_shap,n_folds
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2022-11-22T07:39,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2022-11-22T07:44,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2022-11-27T07:49,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2022-12-02T07:54,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2022-12-04T07:57,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2022-12-12T08:11,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2022-12-24T08:14,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-01-18T08:08,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-01-23T08:00,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-03-06T06:45,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-03-10T06:33,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-03-13T06:29,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-03-23T06:06,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-04-03T05:41,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-04-11T05:24,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-05-08T04:30,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-05-18T04:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-06-09T03:53,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-06-09T03:58,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-06-11T03:53,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-07-13T04:09,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-07-14T04:10,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-07-28T04:30,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-08-12T04:51,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunrise__day1_2023-08-20T05:04,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-01-09T16:21,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-03-14T18:16,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-05-28T20:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-06-04T20:20,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-07-21T20:16,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-07-28T20:03,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-07-30T20:00,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-08-07T19:47,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-09-09T18:39,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-09-18T18:18,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-09-19T18:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-09-21T18:11,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-09-26T17:59,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-09-30T17:50,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-10-07T17:34,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-10-08T17:31,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-10-08T17:32,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-11-06T16:34,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-11-30T16:06,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-12-01T16:05,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-12-09T16:02,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-12-17T16:02,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-12-20T16:05,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-12-25T16:00,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-12-25T16:06,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2016-12-30T16:11,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-01-06T16:20,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-01-18T16:41,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-01-23T16:44,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-01-26T16:50,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-02-18T17:31,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-02-22T17:39,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-02-26T17:45,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-04-02T18:45,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-04-16T19:08,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-05-12T19:46,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-05-28T20:14,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-05-31T20:16,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-06-02T20:13,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-06-13T20:27,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-06-13T20:28,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-06-15T20:28,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-07-02T20:29,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-07-08T20:26,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-07-17T20:18,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-07-26T20:07,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-08-04T19:53,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-08-13T19:36,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-08-17T19:29,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-08-18T19:29,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-08-18T19:31,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-08-22T19:18,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-09-04T18:54,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-09-10T18:36,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-09-12T18:31,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-09-12T18:32,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-09-13T18:30,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-09-14T18:30,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-09-30T17:51,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-10-02T17:46,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-10-13T17:25,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-10-15T17:17,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-10-29T16:46,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-10-30T16:51,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-11-01T16:44,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-12-18T16:09,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2017-12-24T16:06,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-01-04T16:16,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-01-04T16:18,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-01-13T16:28,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-01-23T16:43,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-02T17:01,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-04T17:05,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-07T17:11,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-10T17:16,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-11T17:18,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-15T17:26,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-25T17:43,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-02-28T17:49,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-03-03T17:52,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-03-08T18:02,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-03-11T18:07,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-03-17T18:19,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-04-10T18:58,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-04-11T18:59,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-04-14T19:03,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-04-14T19:04,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-04-17T19:11,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-04-25T19:22,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-05-11T19:48,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-05-19T19:56,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-06-11T20:26,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-07-22T20:13,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-07-29T20:03,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-08-08T19:49,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-08-18T19:33,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-09-06T18:46,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-09-24T18:05,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-09-27T17:58,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-09-28T17:58,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-10-03T17:43,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-10-27T16:55,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-10-28T16:51,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-11-08T16:32,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-11-17T16:19,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-11-26T16:09,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-12-07T15:59,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-12-18T16:03,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2018-12-23T16:05,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-01-06T16:18,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-01-13T16:27,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-01-23T16:43,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-03-16T18:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-04-02T18:40,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-04-08T18:51,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-04-21T19:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-04-24T19:23,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-04-27T19:25,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-05-09T19:45,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-05-11T19:51,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-05-19T20:00,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-05-20T20:00,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-05-21T20:03,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-05-29T20:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-06-13T20:28,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-06-22T20:30,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-06-26T20:29,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-07-02T20:29,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-07-10T20:25,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-07-12T20:24,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-08-04T19:54,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-08-11T19:43,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-08-15T19:33,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-08-18T19:32,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-08-19T19:25,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-09-07T18:47,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-09-16T18:24,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-09-20T18:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-10-03T17:45,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-10-08T17:34,0.0,0.0,5
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-10-12T17:25,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-10-29T16:50,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-10-30T16:48,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-11-05T16:38,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-11-07T16:38,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-11-17T16:19,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-11-23T16:13,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-11-24T16:11,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-12-03T16:04,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-12-10T16:07,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-12-24T16:05,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2019-12-31T16:11,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-01-02T16:13,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-01-16T16:31,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-01-21T16:42,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-02-12T17:19,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-03-24T18:31,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-04-01T18:44,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-04-18T19:12,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-04-20T19:15,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-04-23T19:20,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-05-15T19:55,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-06-02T20:18,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-06-03T20:22,0.0,0.0,4
acute flare-up of triaditis/chronic enteropathy,combined,cat__sunset__day1_2020-06-07T20:27,0.0,0.0,4
